client_id|ssn|first_name|last_name|gender|street|city|state|zip|latitude|longitude|city_pop|job|dob|email|phonenum|profile
6cb56781-4f07-4e31-971a-a2e1ad8f4919|489-79-3961|Crystal|Lucas|F|7883 Simon Meadows Suite 882|Wisconsin Rapids|WI|54495|-89.9228|44.3881|34763|Scientist, forensic|1988-04-22|crystal.lucas@gmail.com|482.068.8071x319|adults_2550_female_urban.json
46be7d19-444b-4b7c-99ad-b8e9e06a5345|626-38-1999|Adam|Davis|M|4574 Carol Dam|Enola|PA|17025|-76.9432|40.2922|16778|Psychologist, sport and exercise|2000-07-05|adam.davis@hotmail.com|001-809-076-0074x1068|young_adults_male_urban.json
48889d15-6b13-4b99-b48a-6e214782dc5a|079-64-3344|Andrew|Sampson|M|077 Thompson Islands Suite 947|Fiatt|IL|61433|-90.1618|40.4493|74|Customer service manager|1956-05-05|andrew.sampson@yahoo.com|(105)529-1977x24391|adults_50up_male_rural.json
6a6c9be8-07e1-469d-aa26-ff7843fa20fd|179-29-7292|Elizabeth|Smith|F|590 Ann Extension|Allenspark|CO|80510|-105.5201|40.2268|420|Theme park manager|1968-03-27|elizabeth.smith@hotmail.com|0152034943|adults_50up_female_rural.json
ccc330d0-39a2-47c0-9e47-b8f1024c1b65|274-32-1972|Kimberly|Tanner|F|956 Jenna Via Suite 672|Montalba|TX|75853|-95.7935|31.9329|963|Education officer, museum|1974-02-02|kimberly.tanner@yahoo.com|3137083219|adults_2550_female_rural.json
31899c7f-a776-415c-a56f-a3843aebbfac|231-57-1434|Laura|Mckay|F|037 Chad Glen|Wyoming|NY|14591|-78.0833|42.8318|1748|Teacher, early years/pre|1984-07-25|laura.mckay@yahoo.com|001-616-084-5078x73271|adults_2550_female_rural.json
ea467688-913e-42e7-93e9-da40889fed84|841-26-3179|Christian|Farmer|M|67397 Tapia Trafficway|Hudson|NC|28638|-81.4897|35.8403|12302|Surveyor, land/geomatics|1949-04-03|christian.farmer@yahoo.com|224.502.0240|adults_50up_male_urban.json
1ad08cae-57fe-4923-9510-ffb30bf87699|229-96-9397|Curtis|Fry|M|045 Mason Motorway|Walling|TN|38587|-85.6185|35.8695|1301|Glass blower/designer|1962-04-29|curtis.fry@yahoo.com|2973235414|adults_50up_male_rural.json
597c1b32-b993-480a-b7df-f589664cd935|462-58-9172|Jeffery|Zimmerman|M|2118 Timothy Harbor Apt. 650|Queen City|MO|63561|-92.5663|40.4152|1206|Learning mentor|1963-08-17|jeffery.zimmerman@gmail.com|(468)159-0153x35409|adults_50up_male_rural.json
9c3f24ec-d318-4a6f-8782-45fc96ea8b03|624-58-5955|Sabrina|Knight|F|1050 Bryan Station Suite 391|Mendon|UT|84325|-111.9817|41.71|2078|Science writer|1947-09-08|sabrina.knight@yahoo.com|001-505-079-7882|adults_50up_female_rural.json
5300dbb3-43ea-484a-a3b5-d44f8ba9a3cd|599-53-2963|Michael|Gray|M|473 Reynolds Cliffs Apt. 616|Salt Lake City|UT|84128|-112.0377|40.6976|594043|Technical sales engineer|1938-06-03|michael.gray@hotmail.com|+1-432-069-4460x50215|adults_50up_male_urban.json
5300dbb3-43ea-484a-a3b5-d44f8ba9a3cd|599-53-2963|Michael|Gray|M|473 Reynolds Cliffs Apt. 616|Salt Lake City|UT|84128|-112.0377|40.6976|594043|Technical sales engineer|1938-06-03|michael.gray@hotmail.com|+1-432-069-4460x50215|adults_50up_male_urban.json
09055f04-19ed-4cb9-b628-922809246ecb|588-15-8388|Karen|Castro|F|5980 Murray Ville Suite 935|Mount Vernon|IN|47620|-87.8569|37.9506|13427|Phytotherapist|1953-05-31|karen.castro@gmail.com|001-210-794-2030x6863|adults_50up_female_urban.json
599eedc0-11dc-497c-bda0-f788a36b8c53|431-74-2424|Gregory|Brown|M|22274 Olsen Glen|Solway|MN|56678|-95.1205|47.548|1321|Food technologist|1958-06-10|gregory.brown@yahoo.com|+1-132-404-1791x8898|adults_50up_male_rural.json
7447cbcc-c6f0-42f2-9494-b5a2228a0261|607-72-0344|Danielle|Brown|F|99733 Sanchez Haven|Upper Falls|MD|21156|-76.3966|39.4372|358|Engineer, mining|1973-06-30|danielle.brown@yahoo.com|001-993-071-7161|adults_2550_female_rural.json
55d22462-e14f-451c-81b9-6622f395303f|627-04-4135|Michelle|Adams|F|5640 Nielsen Course|Henley|MO|65040|-92.3123|38.3881|1208|Scientist, biomedical|1954-12-24|michelle.adams@yahoo.com|0034924838|adults_50up_female_rural.json
4c5cde2c-53fd-4f8e-941f-d8b41b383878|087-25-4525|Richard|Swanson|M|37434 Lewis Locks|Johnston|SC|29832|-81.7972|33.8231|5335|Clinical scientist, histocompatibility and immunogenetics|1999-06-17|richard.swanson@gmail.com|001-617-209-6722|young_adults_male_urban.json
d11fb0d2-156c-49d3-9724-9cbe2023bd3d|595-83-5796|Holly|Gomez|F|270 Morgan Bypass Apt. 432|Whitsett|TX|78075|-98.2565|28.6373|123|Neurosurgeon|1965-01-30|holly.gomez@hotmail.com|001-338-800-7568x645|adults_50up_female_rural.json
a4164471-09f7-45f7-8c22-00272d2f5e45|668-42-4689|Mark|Pearson|M|2869 Daniels Stream Suite 897|Water Valley|MS|38965|-89.638|34.1525|9135|Community development worker|1955-05-23|mark.pearson@yahoo.com|710-836-3282x18307|adults_50up_male_urban.json
96bf1119-e1bc-4014-b31a-aaff5f180052|176-45-8160|Julia|Gray|F|1045 David Forest|Navasota|TX|77868|-96.0594|30.3576|15511|Air cabin crew|1927-08-16|julia.gray@hotmail.com|729-529-8384x69237|adults_50up_female_urban.json
aa8fac64-ea7d-42d7-aa15-3a8baffc795a|268-17-9454|Emily|Farmer|F|14541 Craig Summit|Norman|OK|73026|-97.2914|35.2343|113857|Teaching laboratory technician|1949-04-29|emily.farmer@hotmail.com|+1-458-574-4018x18053|adults_50up_female_urban.json
dbffbc0d-247c-4639-873d-02aa158d5274|126-16-8338|Ronnie|Dunn|M|7284 Jared Flat Apt. 252|Heidrick|KY|40949|-83.8716|36.8904|788|Museum/gallery conservator|1964-12-24|ronnie.dunn@hotmail.com|245.672.9874|adults_50up_male_rural.json
45f61d56-b647-4c79-9985-d1d525fe2f1d|442-07-5901|Robert|Wheeler|M|241 James Overpass Apt. 035|Muskegon|MI|49444|-86.1989|43.1791|128715|Publishing rights manager|1966-11-23|robert.wheeler@yahoo.com|(333)315-6889|adults_50up_male_urban.json
cef8b41f-bbec-4f0f-8ab8-5b028a930055|088-21-7545|Michael|Flores|M|573 Michael Groves Apt. 325|Sawyer|MI|49125|-86.5885|41.8829|2046|Passenger transport manager|1985-05-28|michael.flores@hotmail.com|450.202.4278x6756|adults_2550_male_rural.json
a2f0c2d9-e027-4fa7-b115-07d5aa27ca42|177-84-5254|Mary|Herrera|F|018 Andrew Oval Apt. 594|Haledon|NJ|07508|-74.1826|40.9457|22600|Solicitor|1965-02-27|mary.herrera@hotmail.com|576-178-8180x97293|adults_50up_female_urban.json
c00047d4-57ee-4d61-9e2c-062c0f3e8562|139-37-8335|Robert|Davis|M|637 Melissa Garden|Bulls Gap|TN|37711|-83.0374|36.2832|5044|Engineer, drilling|1971-12-25|robert.davis@gmail.com|2780425763|adults_50up_male_urban.json
19116607-75f4-43a6-b8be-9def70b18577|272-62-9037|Crystal|Morton|F|8290 Johnson Burgs|Sawyer|MN|55780|-92.6927|46.6831|212|Engineer, mining|1978-12-22|crystal.morton@hotmail.com|001-813-530-3132x06515|adults_2550_female_rural.json
4c001564-3ff0-465d-bd56-135da176e1a3|132-79-3666|Cathy|Tucker|F|6285 Brian Trail Apt. 838|Miami|FL|33125|-80.2341|25.7825|1737737|Database administrator|1997-03-07|cathy.tucker@yahoo.com|424-841-5489x0009|adults_2550_female_urban.json
bff71d91-ba7b-44d2-bf27-a43f73571051|860-42-4638|Jeremy|Miller|M|955 Jackson Trail Suite 655|Powder Springs|TN|37848|-83.6801|36.2357|246|Scientist, biomedical|1983-04-25|jeremy.miller@yahoo.com|(180)969-3792x2747|adults_2550_male_rural.json
0e9e7416-a978-4124-8855-984c48f4993a|725-44-0260|Rebecca|Wall|F|6680 Sheryl Mount Suite 492|Quanah|TX|79252|-99.7494|34.2956|3202|Materials engineer|1975-09-07|rebecca.wall@hotmail.com|001-860-020-0087x819|adults_2550_female_urban.json
45016ad9-515a-4cb8-a3c5-511efe47e0c7|048-66-6877|Michael|Newman|M|222 Patterson Crossing Suite 888|Terra Bella|CA|93270|-119.0312|35.957|5837|Fine artist|1955-11-22|michael.newman@hotmail.com|001-911-231-7094x3406|adults_50up_male_urban.json
941d351d-131a-461d-9eb9-9e037d3fa1fe|116-18-8098|Michelle|Austin|F|1772 Patrick Harbor Apt. 280|Seymour|TX|76380|-99.2587|33.5914|3820|Environmental manager|2001-09-01|michelle.austin@gmail.com|980-809-4323x502|young_adults_female_urban.json
7a2422eb-8860-43e5-912c-5765c7b9e737|509-68-5448|Alexis|Munoz|F|27753 French Brook Apt. 486|Punta Gorda|FL|33950|-82.0532|26.9152|53889|Therapist, speech and language|1972-03-31|alexis.munoz@yahoo.com|+1-476-090-4740x922|adults_50up_female_urban.json
6c4801b0-bb0d-4f99-ac26-226e98697fcc|664-39-2589|Ann|Hayes|F|122 Abbott Fort|Patterson|GA|31557|-82.1274|31.3903|3043|Exhibitions officer, museum/gallery|1991-08-08|ann.hayes@hotmail.com|890-148-9677x0461|adults_2550_female_urban.json
feff5977-181d-4f0e-9819-ebed50db49a4|552-85-0574|Gabrielle|Zimmerman|F|89478 Young Rapids|Crystal Spring|PA|15536|-78.2258|39.92|459|Conservation officer, nature|1951-07-27|gabrielle.zimmerman@yahoo.com|5300920159|adults_50up_female_rural.json
1413241f-3fa7-4b64-81ad-1dba7fa514b3|091-88-5385|Allison|Huynh|F|60661 Lopez Expressway Suite 834|Columbia|SC|29223|-80.9167|34.0853|333497|Neurosurgeon|2003-07-27|allison.huynh@hotmail.com|(935)269-3459|young_adults_female_urban.json
45e187ce-7c43-47a9-bd62-d8a3c2e414fe|097-34-5382|Paul|Andrews|M|87489 Mcdonald Roads Apt. 676|Colorado Springs|CO|80903|-104.8145|38.8388|525713|Ranger/warden|1960-03-30|paul.andrews@gmail.com|324.116.9105x024|adults_50up_male_urban.json
45e187ce-7c43-47a9-bd62-d8a3c2e414fe|097-34-5382|Paul|Andrews|M|87489 Mcdonald Roads Apt. 676|Colorado Springs|CO|80903|-104.8145|38.8388|525713|Ranger/warden|1960-03-30|paul.andrews@gmail.com|324.116.9105x024|adults_50up_male_urban.json
f079e928-989f-4436-8e97-983b9d6a9275|750-24-8159|Judy|Moore|F|4739 Madeline Locks Apt. 571|David City|NE|68632|-97.1572|41.2207|3989|Contracting civil engineer|1935-04-19|judy.moore@hotmail.com|+1-750-496-4065|adults_50up_female_urban.json
d62b6fda-8768-4f1d-8070-d34ba8d2af59|507-89-6226|Heather|Horton|F|49939 Dodson Coves Suite 507|Belvidere|TN|37306|-86.1728|35.1415|2760|Merchant navy officer|1929-04-12|heather.horton@hotmail.com|427.456.1923|adults_50up_female_urban.json
de6974e0-bc2f-4030-99f3-2483a835b996|540-98-9232|Renee|Sanchez|F|4901 Veronica Inlet Suite 703|Whitfield|MS|39193|-90.0726|32.2348|968|Designer, interior/spatial|1988-01-16|renee.sanchez@yahoo.com|+1-379-589-1121|adults_2550_female_rural.json
39037ee2-06ec-4c40-9a4b-3fb4318e4a89|565-03-1055|David|Jones|M|06318 Thompson Drive Suite 104|Holabird|SD|57540|-99.5943|44.5173|106|Aeronautical engineer|1998-08-25|david.jones@yahoo.com|001-399-639-3367x7782|young_adults_male_rural.json
bf1a91d3-d10b-4e74-8be4-c4ad9b64f669|617-35-4384|Devin|Cowan|M|247 Conway Shore Suite 053|Beaumont|TX|77713|-94.2607|30.085|142692|Presenter, broadcasting|1972-10-27|devin.cowan@yahoo.com|146.666.5127|adults_50up_male_urban.json
6c91326d-76de-4d6d-8a5e-a0ae50499fe8|820-11-5395|Rachel|Charles|F|057 Yates Brook|Perryville|AR|72126|-92.8472|34.9701|3674|Legal executive|1954-10-03|rachel.charles@hotmail.com|+1-654-861-7428x21836|adults_50up_female_urban.json
16f27207-9b0d-4266-8e7e-f3537db00944|553-34-2242|Michelle|Nguyen|F|42903 Li Oval|Tiller|OR|97484|-122.9079|42.9177|235|Agricultural engineer|1976-03-05|michelle.nguyen@hotmail.com|645.653.9927|adults_2550_female_rural.json
f84890cd-2423-450c-a51f-8342a7f80820|099-13-6609|Kenneth|Madden|M|332 Trevino Field|Parker Ford|PA|19457|-75.5984|40.209|125|Energy engineer|1997-09-25|kenneth.madden@gmail.com|+1-416-422-9642x641|adults_2550_male_rural.json
78801d59-7585-4403-82b6-4c6bd093b3b0|217-64-6575|Susan|Wright|F|825 Carson Mountain Suite 364|Easton|TX|75641|-94.5515|32.3854|223|Education administrator|1995-05-14|susan.wright@gmail.com|001-769-420-7491x9813|adults_2550_female_rural.json
c0697c84-e8c6-46e3-8938-1873c9b7b9de|211-96-6311|Allison|Robertson|F|3430 Branch Junction Suite 326|Pender|NE|68047|-96.7189|42.1177|1614|Herpetologist|2000-06-29|allison.robertson@hotmail.com|503.266.9795|young_adults_female_rural.json
460f4498-f176-4afa-be32-26d9c13284ae|038-97-3045|Michael|Torres|M|49883 Sheri Creek Apt. 839|Camp|AR|72520|-91.7262|36.4025|309|Hydrographic surveyor|1989-04-28|michael.torres@yahoo.com|(202)031-9166|adults_2550_male_rural.json
8de60e71-93ff-4d22-960c-27108c0807d5|333-73-1883|Joseph|Thompson|M|103 Li Mall Apt. 945|Purdy|MO|65734|-93.9164|36.8069|3497|Sales professional, IT|1997-09-03|joseph.thompson@yahoo.com|(944)099-7371x364|adults_2550_male_urban.json
d6ab0a0d-4fda-4c4a-a7f5-d524bca1b963|060-66-8811|Lisa|Martinez|F|151 Kimberly Glen|Glennie|MI|48737|-83.6899|44.5582|1245|Programmer, systems|1979-09-17|lisa.martinez@hotmail.com|095.848.6034x11131|adults_2550_female_rural.json
0b136be1-c862-442b-8f50-c0fed3e88a64|185-66-3518|Nicole|Gilbert|F|734 Tanya Mountain Suite 297|La Salle|MN|56056|-94.5795|44.0727|96|Ship broker|1955-06-01|nicole.gilbert@yahoo.com|285.979.6764|adults_50up_female_rural.json
29d417b5-2def-41df-9f92-a6483eb15c88|162-73-1462|Stacey|Jones|F|6616 Price Square Apt. 066|Chappell|KY|40816|-83.3494|37.0098|78|Broadcast presenter|1962-05-08|stacey.jones@gmail.com|(700)618-8476|adults_50up_female_rural.json
eb2d5219-9bae-4386-9752-9ffab96c9909|702-37-8620|Charles|Davis|M|0489 Smith Rapid Apt. 210|Saint Paul|MN|55123|-93.1409|44.806|753116|Human resources officer|1984-08-24|charles.davis@hotmail.com|001-015-449-1022x261|adults_2550_male_urban.json
e8d49d73-99b0-46df-863c-26dde3724e6c|440-13-2906|Luis|Travis|M|3402 Anthony Expressway|Osage|IA|50461|-92.8144|43.2872|5613|Health service manager|1966-01-31|luis.travis@yahoo.com|0210182956|adults_50up_male_urban.json
2100a6a8-0cb7-4e7f-ab25-134e526d7b0d|434-18-6536|James|Reyes|M|61102 Schneider Extension|Houston|TX|77065|-95.6106|29.9319|2906700|Medical illustrator|1980-02-06|james.reyes@yahoo.com|+1-622-823-8057x9635|adults_2550_male_urban.json
dc1d9124-8193-48fd-9264-57fea8ae5859|667-39-6692|Brandon|Garza|M|3088 Mary Drives|Phillipsburg|NJ|08865|-75.1507|40.7079|29840|Trade union research officer|1932-09-21|brandon.garza@yahoo.com|387.111.7602|adults_50up_male_urban.json
4a744a9b-3fd9-4b79-af05-e1820bb79911|597-92-3138|Julie|Garrison|F|20944 Aaron Canyon Suite 369|Fresno|CA|93722|-119.8801|36.7918|570271|Doctor, hospital|1974-06-25|julie.garrison@hotmail.com|747.877.5701x17066|adults_2550_female_urban.json
576f141f-cf2d-4011-b66e-3cc900034286|829-90-3757|Samantha|Lewis|F|426 Brian Plains|Midland|TX|79701|-102.0626|31.9896|134281|Telecommunications researcher|1959-05-15|samantha.lewis@yahoo.com|205.085.1628|adults_50up_female_urban.json
960defe1-680a-4006-8e60-db75a416e2e7|784-97-3562|Troy|Smith|M|24515 Lewis Ford Apt. 293|Taylor|MI|48180|-83.2673|42.2317|63131|Environmental consultant|2003-01-17|troy.smith@yahoo.com|(464)619-4673x6712|young_adults_male_urban.json
b36b1709-a9a8-4826-9476-816353270dcb|742-68-0660|Benjamin|Nelson|M|5145 Lindsey Falls|Buford|GA|30518|-83.9965|34.1124|85023|Psychologist, sport and exercise|1995-09-22|benjamin.nelson@gmail.com|328-050-6253|adults_2550_male_urban.json
db65bc29-59a7-4f97-8712-2dffa2585978|799-83-9588|Brandy|Johnson|F|758 Waters Manors|New Haven|MI|48048|-82.8042|42.7443|9201|Market researcher|1949-05-12|brandy.johnson@yahoo.com|594.587.1266x0864|adults_50up_female_urban.json
28a60745-caf7-4bac-b77c-9d9a316db9b1|145-99-4348|Lisa|Barry|F|59633 Brittany Wall Suite 151|Winslow|AZ|86047|-110.5114|35.1608|14970|IT technical support officer|1934-07-28|lisa.barry@gmail.com|001-078-748-8973x656|adults_50up_female_urban.json
dfa8e54d-16cd-4b27-a484-5c911036c964|017-15-5249|Kathy|Thomas|F|006 White Bypass Apt. 644|Doe Run|MO|63637|-90.4968|37.7348|1329|Surveyor, building|1995-12-22|kathy.thomas@gmail.com|(907)984-9574x65548|adults_2550_female_rural.json
f7548cb1-2814-4505-bfbf-46503b82c935|845-11-1585|Rebecca|Palmer|F|00918 Joseph Trafficway Suite 472|Palo Alto|CA|94301|-122.1497|37.4443|92558|Engineer, land|1990-05-02|rebecca.palmer@gmail.com|146-097-3069x3128|adults_2550_female_urban.json
da5103b7-63c1-4f49-91fb-84b0776e2d1e|298-30-0072|Tamara|Martin|F|4044 Holly Pass|Springdale|MT|59082|-110.4774|45.3333|39|Social worker|1988-10-23|tamara.martin@gmail.com|(822)985-9480|adults_2550_female_rural.json
91200a85-5a2b-41d0-ae7c-953f3b0748ee|211-43-2352|Elizabeth|Jackson|F|708 Garcia Shore|Abercrombie|ND|58001|-96.7278|46.4479|55|Interpreter|1973-12-02|elizabeth.jackson@yahoo.com|029-053-7040x096|adults_2550_female_rural.json
b3de77c4-d454-495d-92ac-fa5c4e5c610d|718-16-9789|Kim|Barnes|F|54332 Brian Underpass Apt. 119|Soperton|GA|30457|-82.5871|32.3869|6424|Manufacturing systems engineer|1985-12-12|kim.barnes@gmail.com|113-362-0434|adults_2550_female_urban.json
bb790a41-4f4f-456e-b5d0-24d166ef2676|563-43-4416|Jacob|Harris|M|41730 Lauren Views|Johannesburg|CA|93528|-117.6427|35.3708|172|Agricultural consultant|1995-11-15|jacob.harris@gmail.com|5277464066|adults_2550_male_rural.json
c44662d9-6113-4159-a4f0-8298ecb64b6b|082-20-4116|Jessica|Cook|F|23365 Jeremy Fields|Mooers Forks|NY|12959|-73.673|44.9602|1369|Materials engineer|1965-03-04|jessica.cook@yahoo.com|627.150.5264|adults_50up_female_rural.json
80495af5-e5b5-4c5f-a5a1-260d2db07ea9|062-59-2213|Sharon|Savage|F|073 Donald Port Apt. 956|Bishop|TX|78343|-97.783|27.5886|4525|Scientist, forensic|1995-06-11|sharon.savage@gmail.com|(567)008-2066|adults_2550_female_urban.json
ba5d15c3-ef92-4288-a71e-3323546b3279|723-84-7001|Lucas|Herman|M|6972 Munoz Harbor Apt. 561|Wellsville|UT|84339|-111.9317|41.6343|5046|Psychologist, clinical|1980-10-10|lucas.herman@hotmail.com|001-154-476-9217x312|adults_2550_male_urban.json
bc1bfda8-706b-4e6e-baf4-4fba229dedda|554-81-0093|Joseph|Ponce|M|9414 Jessica Corner|Upton|KY|42784|-85.9086|37.4568|2685|Manufacturing engineer|1956-01-31|joseph.ponce@hotmail.com|+1-908-923-9536x3552|adults_50up_male_urban.json
c462db47-22d2-4b35-bca7-b856daaae587|015-41-8088|Carol|Lewis|F|23539 Gill Mews|Ouray|CO|81427|-107.6726|38.0258|1124|Magazine journalist|1975-11-21|carol.lewis@yahoo.com|+1-170-331-8271x0506|adults_2550_female_rural.json
7365bcac-d851-41f3-8b24-71c25b2a8f0f|685-52-4434|Ashley|Anderson|F|744 Harris Centers Suite 374|Dayton|OH|45402|-84.1895|39.7563|479994|Chief Marketing Officer|1964-06-14|ashley.anderson@yahoo.com|9345470055|adults_50up_female_urban.json
5cbea36a-54de-460b-880a-d27d777e5240|060-47-4902|Andrew|Mora|M|79934 Brad Fields Suite 537|Mason|TX|76856|-99.2261|30.7434|3582|Insurance underwriter|1994-10-04|andrew.mora@yahoo.com|738-171-3800x565|adults_2550_male_urban.json
ea52d007-b7b9-4d46-82cd-14ef32c10599|155-97-0975|George|Harmon|M|88795 Smith Ports Suite 073|Kokomo|MS|39643|-90.0194|31.244|1102|Engineer, petroleum|1951-10-06|george.harmon@hotmail.com|1889203070|adults_50up_male_rural.json
3d31bd61-c390-44fd-a2e5-2d24856c9431|630-09-7520|Michael|Howard|M|55946 Lutz Spurs|Cochiti Lake|NM|87083|-106.3428|35.6485|569|Records manager|2001-02-04|michael.howard@yahoo.com|(417)102-0959x35544|young_adults_male_rural.json
715c2629-7355-46c7-a383-c8c03f82024e|148-45-0943|Kaylee|Nelson|F|96184 Chapman Lake|Dallas|TX|75210|-96.743|32.7699|1263321|Librarian, academic|1958-08-20|kaylee.nelson@hotmail.com|5840617930|adults_50up_female_urban.json
29a5b887-7cae-4229-8aec-012fe70a5d55|194-26-4072|Corey|Salinas|M|118 Hunt Gateway|Duncan Falls|OH|43734|-81.9117|39.8778|1171|Accommodation manager|1963-11-24|corey.salinas@hotmail.com|612-094-2847|adults_50up_male_rural.json
96b72328-1518-45f5-acda-ddddfb2c5236|817-77-9431|Chad|Green|M|974 Elizabeth Creek|Spring|TX|77382|-95.5257|30.2106|316665|Waste management officer|1949-08-06|chad.green@hotmail.com|756-947-5526x812|adults_50up_male_urban.json
fc0ad8ba-d129-480e-9850-0a8c2a17c7d7|131-76-5994|John|Silva|M|67623 Michael Loop|Omaha|NE|68142|-96.0901|41.3359|518429|Psychiatric nurse|1970-10-02|john.silva@hotmail.com|(212)352-6221x50679|adults_50up_male_urban.json
a7ac0bdf-622e-49dd-b143-c27aa3d55c6e|876-21-1809|Angela|Hutchinson|F|479 Perkins Green|Inez|TX|77968|-96.8003|28.8994|2774|Optician, dispensing|1962-01-11|angela.hutchinson@yahoo.com|(544)552-7335x8869|adults_50up_female_urban.json
da008edd-91d0-491c-a3cb-7502bd206250|063-64-2674|Scott|Powell|M|5026 Maureen Mall|Sycamore|IL|60178|-88.6928|41.9911|21840|Engineer, electrical|1972-07-23|scott.powell@yahoo.com|+1-081-195-5590x09417|adults_50up_male_urban.json
7e4103d5-4003-4f13-910d-41603055df17|092-45-8082|Anthony|Bailey|M|5309 Aaron Loaf|Hysham|MT|59038|-107.3072|46.2765|656|Art therapist|1986-06-18|anthony.bailey@hotmail.com|+1-275-215-2939|adults_2550_male_rural.json
f38daff1-f4be-4fa4-841d-620ef16650cd|626-35-5448|Chelsea|Lopez|F|62248 Peggy Courts Apt. 336|Dickinson|TX|77539|-95.0345|29.4585|38806|Applications developer|1995-09-17|chelsea.lopez@yahoo.com|+1-349-957-5918x210|adults_2550_female_urban.json
f6f49127-f3fb-45da-a4c0-91ca256bf1c0|389-46-4984|Sarah|Key|F|129 Gay Station Apt. 203|Sterling|IL|61081|-89.7054|41.8055|21934|Analytical chemist|1995-09-14|sarah.key@gmail.com|999.135.6031|adults_2550_female_urban.json
8ef45f24-9cf2-4087-90c9-19fa391d5ca0|346-91-0300|James|Vang|M|5355 Evans Courts Suite 520|Blue River|OR|97413|-122.1217|44.1755|915|Curator|1978-03-10|james.vang@gmail.com|001-793-152-8916x4443|adults_2550_male_rural.json
adc1cf8b-d6ac-47ce-9d8f-9820af622803|415-88-7740|Christopher|Hill|M|97909 Harvey Trail|Jacksonville|FL|32257|-81.605|30.1927|847415|Accountant, chartered certified|1992-02-03|christopher.hill@yahoo.com|865.285.8885|adults_2550_male_urban.json
077954ab-cb2b-4d22-8a8a-66ce654167dc|341-69-5874|Donald|Huynh|M|3800 Joshua Pike|Sherburne|NY|13460|-75.483|42.6859|4429|Database administrator|1979-01-19|donald.huynh@yahoo.com|001-518-998-5842x2843|adults_2550_male_urban.json
2b51000e-a0d7-41a6-bc0e-8d8d4f4e1e15|420-53-1560|Clayton|Mckenzie|M|62491 Christopher Stream|Fort Lawn|SC|29714|-80.9092|34.7006|2927|Mining engineer|1985-01-19|clayton.mckenzie@yahoo.com|001-001-265-6483x3837|adults_2550_male_urban.json
33b7bd86-c1fa-481c-815b-2610d0b4314e|128-16-2477|Linda|Ramirez|F|8913 Garcia Plains Apt. 399|Littleton|CO|80125|-105.0561|39.4845|320420|Neurosurgeon|1943-10-13|linda.ramirez@yahoo.com|465.145.7509x03381|adults_50up_female_urban.json
